,center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap
29,8.625073073175873,85.43424239554432,0.17474794260339194,11.559145760774431,15.813169426207569,38.63814482255668,11.559145760774431,0,12.0
30,23.691700166850875,12.007444877727112,0.07707009496922465,20.348144789872233,7.902113865862912,27.487710962969533,4.370817150322251,1,33.0
31,8.855365352881822,8.095134452366572,0.0253536220611527,6.120261553605019,10.87068892582054,18.097196783572336,4.959518158691103,1,12.0
32,10.016029973600077,12.753601596616141,0.015537999062327909,15.4512592103034,8.803572184210998,22.926637537516136,7.547963550183512,0,13.0
33,19.2107436222042,14.327702743489304,0.09202716717414454,10.793087765829279,13.447746488472587,17.936209797847788,6.095651370637852,0,21.0
34,14.30940377797905,16.867106695384912,0.3393322281797367,6.085473791051498,13.489526981024705,18.563767765908228,3.729112324952248,1,12.0
35,13.44175683075659,158.0833880612966,0.27744306811594777,40.50505040213928,17.75122049051898,40.50505040213928,11.636957025291656,0,37.0
36,10.565410456046516,168.9841084576983,0.3972665615030887,26.242733975292765,25.432853497241112,30.317451456802768,16.18303009521618,0,37.0
37,7.136851567844117,170.3900743943925,0.19593313427572345,18.582796410259007,24.574070393075967,24.574070393075967,18.037239607875442,0,16.0
38,8.315822570929848,119.98017755783651,0.24020073950135626,13.953143534994073,21.978673803013496,21.978673803013496,8.611335563053977,0,21.0
39,6.120676679824054,126.92077448324429,0.2096052226851132,9.19486369150832,17.50648935951515,23.25830093070877,8.506027162977166,0,21.0
40,7.414589425702773,120.10048554886534,0.1532119778505183,16.58875167379433,18.556218635346475,20.134597981241164,16.58875167379433,0,16.0
41,6.933440144831495,131.7276796893142,0.1346583531119817,25.205094975289,29.83126402518634,34.30172930347156,22.0687927047715,0,19.0
42,2.988257234830173,136.18143236814652,0.04824794795093057,26.760192670265194,31.22346743494875,31.993714601467946,26.760192670265194,0,10.0
43,10.565410456046516,168.9841084576983,0.3972665615030887,26.242733975292765,25.432853497241112,30.317451456802768,16.18303009521618,0,37.0
44,4.638060570226833,153.3616656386543,0.2284138879098709,12.482378454693794,20.45441780534595,25.77504259722765,11.016142737092665,0,24.0
45,6.529020493613237,161.4191108010936,0.32540794088936603,26.41314616318369,18.939675842464077,26.892512226496983,18.939675842464077,0,16.0
46,4.774907321700223,165.6906663811951,0.10201257592662497,24.91305048625159,28.260720666732478,31.78041316577446,24.91305048625159,0,12.0
47,7.019260691613938,122.52275672763612,0.2197845026293109,27.15632060924835,38.34390465697951,38.34390465697951,17.630423388308696,0,31.0
48,6.120676679824054,126.92077448324429,0.2096052226851132,9.19486369150832,17.50648935951515,23.25830093070877,8.506027162977166,0,21.0
49,5.824611239064383,125.18444650628727,0.2991091376981969,12.565105542080287,16.339358450262935,16.339358450262935,11.955759911029514,0,16.0
50,5.875564186866071,136.47332993301887,0.10333375586127357,22.565167191614385,30.67407671834547,33.55467410664154,22.410759188956632,0,19.0
51,6.824282712069263,135.83684644267916,0.14246286383322698,31.91533267340007,27.46843263732379,31.91533267340007,23.951162577818057,0,21.0
52,7.3512167570196745,165.34368740058116,0.053372190005400416,28.41435918895553,26.29830006513027,29.674833737321357,26.29830006513027,0,13.0
53,7.748528252524863,166.93402914939938,0.05630593474785841,26.952265954729647,27.882773856170864,28.011095082967138,26.051919514343467,0,17.0
54,7.496310357566958,117.31258193417628,0.08658430880315249,25.30050107745217,29.277711285660292,31.52266842495571,25.30050107745217,0,16.0
55,7.414589425702773,120.10048554886534,0.1532119778505183,16.58875167379433,18.556218635346475,20.134597981241164,16.58875167379433,0,16.0
56,5.824611239064383,125.18444650628727,0.2991091376981969,12.565105542080287,16.339358450262935,16.339358450262935,11.955759911029514,0,16.0
57,6.800096557455952,140.18359743219338,0.2120630544785876,20.747354565742487,22.034749048695847,22.034749048695847,10.23750507989896,0,19.0
58,9.425726570508008,8.32667518817441,0.0406511907890124,27.576274793685695,18.77243461739672,30.367121000948448,18.77243461739672,0,12.0
59,8.855365352881822,8.095134452366572,0.0253536220611527,6.120261553605019,10.87068892582054,18.097196783572336,4.959518158691103,1,12.0
60,8.176189715927741,-66.86646629045379,0.01888309229942053,7.271248805812073,15.818247472693008,20.733306564905483,7.271248805812073,0,11.0
61,6.78058721167633,-78.81834029816616,0.1654174224536914,10.425669023452377,7.337960908890167,25.041908378354254,4.5411268733343055,1,11.0
62,7.088455312737199,-79.46985389843735,0.02094747471269593,6.7776574304538375,22.258222750778852,25.842126105979887,6.7776574304538375,0,11.0
63,4.87602717646662,75.44444444444444,0.055169797894323115,22.84731931759173,16.76305461424021,22.84731931759173,16.76305461424021,0,27.0
64,4.4762746673108085,75.9151225928089,0.11519854187490032,10.877682117508114,4.133614627089143,10.877682117508114,3.741657386773941,5,22.0
65,17.412873706260687,-77.56190033361338,0.057047462176685576,11.448754665332167,10.378864862674744,20.881229502970484,5.571166472841356,1,25.0
66,7.129856182435111,-75.58531968967054,0.01912116740916863,19.3463860288534,5.976522748829894,20.06538835304043,5.976522748829894,1,11.0
67,9.35079525327435,-90.4946208554386,0.2189264995304484,6.408950665215508,7.236983260601303,13.517383208841819,5.687575761718682,1,11.0
68,10.982896896319618,133.624704962101,0.14970301705797376,14.432765139969499,12.083045973594572,16.24045971373633,11.704699910719626,0,30.0
69,12.259552533851132,129.98430956006143,0.2832734531121401,26.619368982171387,23.293910993746763,27.64163171009271,21.707338958396306,0,24.0
70,5.3689987838487,150.1301865441927,0.0784815618684281,30.85870189416509,27.716266165172442,30.85870189416509,26.587199139799104,0,13.0
71,10.982896896319618,133.624704962101,0.14970301705797376,14.432765139969499,12.083045973594572,16.24045971373633,11.704699910719626,0,30.0
72,3.518681283676595,-23.408120593853827,0.2362204862185541,35.743873522748025,27.733209230942144,39.36629968232615,18.65429259778084,0,38.0
73,4.9816222017106595,-19.033577925218534,0.1619307610266931,35.03400094334623,35.579285974572365,35.579285974572365,15.478841365069346,0,36.0
74,5.3420659878115115,-8.699785788201892,0.25143292928778377,32.259603963553765,13.996418600906784,32.259603963553765,12.500358873998685,0,41.0
75,5.950121747521349,141.60191556190057,0.2972588589129935,41.52890351150789,15.040968627338106,41.52890351150789,14.260594683326461,0,47.0
76,10.79056348782794,-2.382604195389717,0.2246787461260887,9.551558701300166,13.522818580234606,13.522818580234606,4.66020829418245,1,16.0
77,7.623251876954793,-2.1251671711062268,0.049188313814394535,16.745582227126675,33.13344182889232,33.13344182889232,16.702372764291784,0,14.0
78,7.85777408907756,-2.816328816097609,0.01711227769214084,14.293735713055971,7.183680783300983,16.383843246404513,6.477065713305715,0,13.0
79,4.304911388000346,57.699626978598644,0.07877840723212089,40.70834742222393,27.13226206083305,41.12900530038656,14.549222802108064,0,34.0
80,4.202148586759395,81.0481518641285,0.15427956509192178,24.868443345781074,20.191898568801182,24.98475111228015,16.745535495201327,0,20.0
81,2.5898118851362546,73.62560313130713,0.12052555299955685,18.072908575369606,20.29631803690366,20.29631803690366,14.293368025277749,0,20.0
82,1.7537339135431371,-31.488249256455326,0.1923183601760588,43.35290528920559,25.9771806091598,43.59008518469897,15.480657318920438,0,36.0
83,4.9816222017106595,-19.033577925218534,0.1619307610266931,35.03400094334623,35.579285974572365,35.579285974572365,15.478841365069346,0,36.0
84,6.239514708916764,130.3581368633394,0.25169872415825306,34.29826855514162,10.90399512649257,34.29826855514162,10.90399512649257,0,59.0
85,4.194997892416503,143.4358571528797,0.11852779362906488,26.210630708803073,27.68112672191627,28.947323123716,21.828472899290446,0,16.0
86,2.724099563889641,135.2935377306066,0.08546532048631235,29.657846494782586,24.014620534606298,29.657846494782586,23.291849264524576,0,12.0
87,3.549554570160596,137.2685619011435,0.1481204903789295,15.678354134908867,19.39070780573666,19.39070780573666,14.143030324028786,0,20.0
88,7.697189440923876,158.71261324150018,0.14547008837699052,10.701609338575167,9.741236993405426,13.79607917199171,9.741236993405426,0,13.0
89,7.748528252524863,166.93402914939938,0.05630593474785841,26.952265954729647,27.882773856170864,28.011095082967138,26.051919514343467,0,17.0
90,4.304911388000346,57.699626978598644,0.07877840723212089,40.70834742222393,27.13226206083305,41.12900530038656,14.549222802108064,0,34.0
91,2.130056226486868,32.70027120537873,0.06281795631943363,18.211546647395245,22.415978667242058,22.792188433446487,18.211546647395245,0,13.0
92,4.932343320046847,103.08907859614688,0.163313259414502,19.04685040404011,41.78744660885301,41.78744660885301,18.386893627858907,0,27.0
93,12.259552533851132,129.98430956006143,0.2832734531121401,26.619368982171387,23.293910993746763,27.64163171009271,21.707338958396306,0,24.0
94,9.364072272469503,109.370396659948,0.14983842794082208,13.854286876023775,36.3021437836625,38.248470370991456,13.197213459998448,0,21.0
95,6.239514708916764,130.3581368633394,0.25169872415825306,34.29826855514162,10.90399512649257,34.29826855514162,10.90399512649257,0,59.0
96,17.412873706260687,-77.56190033361338,0.057047462176685576,11.448754665332167,10.378864862674744,20.881229502970484,5.571166472841356,1,25.0
97,7.399915613282181,-75.54865899844583,0.008496040601138675,37.0,17.662447098640552,37.0,16.449079866614582,0,11.0
98,15.954905943184448,-98.55760372930355,0.04990947606142596,8.961062503303516,24.17193894292629,31.165250104728674,8.961062503303516,0,15.0
99,9.422753269900047,91.09617509363142,0.3876266361468425,39.698357764632284,6.905061622646317,39.840557212319816,3.3437456637107363,3,65.0
100,10.389461133811556,79.13116333973102,0.6046928811709613,44.35894370809208,15.149983865002644,44.35894370809208,12.790542662509322,0,16.0
101,10.429866663057112,82.17889778131533,0.5272846434339044,17.929167876846076,9.727921661877373,28.578651595288292,5.815658531736474,1,13.0
102,11.423447451326744,68.24517784580866,0.3629894776842126,23.263849212681492,24.594451916801486,29.265495486214075,12.420472305745475,0,16.0
103,8.176189715927741,-66.86646629045379,0.01888309229942053,7.271248805812073,15.818247472693008,20.733306564905483,7.271248805812073,0,11.0
104,13.099348347153061,155.09951498667004,0.20546551010479447,31.040135190904646,35.377325552486795,35.90724898250612,12.524129757355919,0,45.0
105,6.893113985602863,153.1303045660582,0.13808770626656813,15.099745791349154,17.64083794311617,23.68280746574073,12.93910757376802,0,22.0
106,12.146019457265394,80.98998396585905,0.6216927578257951,20.134440807942852,31.22743615600644,31.22743615600644,9.738077570226851,0,18.0
107,10.81800184021608,83.80050592500228,0.23235841445339075,22.106887049353027,32.535643797645186,32.535643797645186,9.675943338706011,0,15.0
108,8.089137388913077,85.4113980277785,0.26627627898893946,31.771161111938795,15.201894233607685,31.771161111938795,11.03884139870003,0,12.0
109,10.79056348782794,-2.382604195389717,0.2246787461260887,9.551558701300166,13.522818580234606,13.522818580234606,4.66020829418245,1,16.0
110,7.8465164400601735,-2.140315335915432,0.13030385323118998,10.288630994481599,23.499627313179158,23.77551997485689,8.66681913576557,0,14.0
111,11.628181321171686,-4.567934024599992,0.1008467046439156,25.782453718405566,17.275167057177633,33.69548753924819,15.46886135971091,0,18.0
112,4.638060570226833,153.3616656386543,0.2284138879098709,12.482378454693794,20.45441780534595,25.77504259722765,11.016142737092665,0,24.0
113,7.451728110184394,129.12080045609306,0.16764868803848035,24.016233321036356,35.50933900344379,37.375260957093744,22.46537517798293,0,19.0
114,6.933440144831495,131.7276796893142,0.1346583531119817,25.205094975289,29.83126402518634,34.30172930347156,22.0687927047715,0,19.0
115,5.875564186866071,136.47332993301887,0.10333375586127357,22.565167191614385,30.67407671834547,33.55467410664154,22.410759188956632,0,19.0
116,6.800096557455952,140.18359743219338,0.2120630544785876,20.747354565742487,22.034749048695847,22.034749048695847,10.23750507989896,0,19.0
117,7.623251876954793,-2.1251671711062268,0.049188313814394535,16.745582227126675,33.13344182889232,33.13344182889232,16.702372764291784,0,14.0
118,7.8465164400601735,-2.140315335915432,0.13030385323118998,10.288630994481599,23.499627313179158,23.77551997485689,8.66681913576557,0,14.0
119,7.85777408907756,-2.816328816097609,0.01711227769214084,14.293735713055971,7.183680783300983,16.383843246404513,6.477065713305715,0,13.0
120,11.628181321171686,-4.567934024599992,0.1008467046439156,25.782453718405566,17.275167057177633,33.69548753924819,15.46886135971091,0,18.0
121,5.3420659878115115,-8.699785788201892,0.25143292928778377,32.259603963553765,13.996418600906784,32.259603963553765,12.500358873998685,0,41.0
122,3.0936262792545293,1.2966265915139277,0.2274574700521569,19.943584931865338,24.22008115229106,24.22008115229106,17.27052115155448,0,24.0
123,10.148700932970467,83.82847675233855,0.3684548305997262,27.98319211528744,19.721825796075343,37.055844017532394,5.048716096196012,1,15.0
124,10.429866663057112,82.17889778131533,0.5272846434339044,17.929167876846076,9.727921661877373,28.578651595288292,5.815658531736474,1,13.0
125,10.81800184021608,83.80050592500228,0.23235841445339075,22.106887049353027,32.535643797645186,32.535643797645186,9.675943338706011,0,15.0
126,11.423447451326744,68.24517784580866,0.3629894776842126,23.263849212681492,24.594451916801486,29.265495486214075,12.420472305745475,0,16.0
127,9.364072272469503,109.370396659948,0.14983842794082208,13.854286876023775,36.3021437836625,38.248470370991456,13.197213459998448,0,21.0
128,9.422753269900047,91.09617509363142,0.3876266361468425,39.698357764632284,6.905061622646317,39.840557212319816,3.3437456637107363,3,65.0
129,4.194997892416503,143.4358571528797,0.11852779362906488,26.210630708803073,27.68112672191627,28.947323123716,21.828472899290446,0,16.0
130,7.760840331711006,127.40233362355947,0.28236306888958995,30.004234422075893,17.447640173650743,30.004234422075893,9.440336066053467,0,69.0
131,8.625073073175873,85.43424239554432,0.17474794260339194,11.559145760774431,15.813169426207569,38.63814482255668,11.559145760774431,0,12.0
132,8.089137388913077,85.4113980277785,0.26627627898893946,31.771161111938795,15.201894233607685,31.771161111938795,11.03884139870003,0,12.0
133,7.129856182435111,-75.58531968967054,0.01912116740916863,19.3463860288534,5.976522748829894,20.06538835304043,5.976522748829894,1,11.0
134,7.399915613282181,-75.54865899844583,0.008496040601138675,37.0,17.662447098640552,37.0,16.449079866614582,0,11.0
135,10.670596990866152,12.647133522601926,0.02250573342437788,6.0797223431274405,7.868402658246204,14.151980770795912,3.833129553648504,1,13.0
136,10.016029973600077,12.753601596616141,0.015537999062327909,15.4512592103034,8.803572184210998,22.926637537516136,7.547963550183512,0,13.0
137,10.013534180620034,12.815263248600118,0.007741832236575497,24.12265192172585,22.245254718969406,33.174573155763156,17.217640299252498,0,13.0
138,6.78058721167633,-78.81834029816616,0.1654174224536914,10.425669023452377,7.337960908890167,25.041908378354254,4.5411268733343055,1,11.0
139,12.90249516454628,-87.10492708979301,0.09865264676984717,10.76764953914196,29.591627228774176,32.07853431750816,8.082836124928905,0,18.0
140,19.2107436222042,14.327702743489304,0.09202716717414454,10.793087765829279,13.447746488472587,17.936209797847788,6.095651370637852,0,21.0
141,10.013534180620034,12.815263248600118,0.007741832236575497,24.12265192172585,22.245254718969406,33.174573155763156,17.217640299252498,0,13.0
142,13.781638612448413,17.202669151692813,0.11259977352180073,23.10145913636001,19.585145115266595,28.882547351931105,15.660957050054359,0,17.0
143,2.724099563889641,135.2935377306066,0.08546532048631235,29.657846494782586,24.014620534606298,29.657846494782586,23.291849264524576,0,12.0
144,7.760840331711006,127.40233362355947,0.28236306888958995,30.004234422075893,17.447640173650743,30.004234422075893,9.440336066053467,0,69.0
145,3.549554570160596,137.2685619011435,0.1481204903789295,15.678354134908867,19.39070780573666,19.39070780573666,14.143030324028786,0,20.0
146,4.120563988159542,133.96851553755357,0.5126871512882043,41.795392982612704,6.79148914369642,42.51371905696693,6.79148914369642,0,52.0
147,7.088455312737199,-79.46985389843735,0.02094747471269593,6.7776574304538375,22.258222750778852,25.842126105979887,6.7776574304538375,0,11.0
148,12.90249516454628,-87.10492708979301,0.09865264676984717,10.76764953914196,29.591627228774176,32.07853431750816,8.082836124928905,0,18.0
149,21.183655636211935,-106.74288575845115,0.18480225701490186,31.412266519081047,9.744437744190423,34.0108661579764,7.295531546168369,0,25.0
150,8.638660813802169,-126.54669925031544,0.024322420245730933,11.402397631599241,17.89361262650207,17.89361262650207,4.958444886903035,1,14.0
151,5.950121747521349,141.60191556190057,0.2972588589129935,41.52890351150789,15.040968627338106,41.52890351150789,14.260594683326461,0,47.0
152,21.183655636211935,-106.74288575845115,0.18480225701490186,31.412266519081047,9.744437744190423,34.0108661579764,7.295531546168369,0,25.0
153,7.956349400550785,-125.64107488325772,0.014767781393041291,20.124810439618003,8.350972658236305,26.950452971633414,7.807697231695111,0,12.0
154,7.174973546340065,156.8984470845778,0.19019103968218304,8.398636885012996,12.700794406496938,16.281451332684806,8.398636885012996,0,22.0
155,6.893113985602863,153.1303045660582,0.13808770626656813,15.099745791349154,17.64083794311617,23.68280746574073,12.93910757376802,0,22.0
156,2.988257234830173,136.18143236814652,0.04824794795093057,26.760192670265194,31.22346743494875,31.993714601467946,26.760192670265194,0,10.0
157,6.824282712069263,135.83684644267916,0.14246286383322698,31.91533267340007,27.46843263732379,31.91533267340007,23.951162577818057,0,21.0
158,4.66241693776522,146.64544289941983,0.3003945743872339,15.683997098701855,15.593942216217362,26.33173510061483,14.508309931644769,0,16.0
159,4.202148586759395,81.0481518641285,0.15427956509192178,24.868443345781074,20.191898568801182,24.98475111228015,16.745535495201327,0,20.0
160,3.6724867100318415,84.9944951274025,0.34376363836804563,43.72927409280041,11.016683752982251,43.72927409280041,11.016683752982251,0,63.0
161,2.266686093901277,117.17583831952152,0.06416218423465958,26.47640458974745,38.96192429307917,38.96192429307917,25.317977802344327,0,13.0
162,2.5898118851362546,73.62560313130713,0.12052555299955685,18.072908575369606,20.29631803690366,20.29631803690366,14.293368025277749,0,20.0
163,3.6724867100318415,84.9944951274025,0.34376363836804563,43.72927409280041,11.016683752982251,43.72927409280041,11.016683752982251,0,63.0
164,9.35079525327435,-90.4946208554386,0.2189264995304484,6.408950665215508,7.236983260601303,13.517383208841819,5.687575761718682,1,11.0
165,15.954905943184448,-98.55760372930355,0.04990947606142596,8.961062503303516,24.17193894292629,31.165250104728674,8.961062503303516,0,15.0
166,3.1127358153836937,25.64367338321517,0.14388088901009666,39.01016520201789,23.159148444662762,39.01016520201789,13.195353593376856,0,34.0
167,7.337035861951897,102.87691957273485,0.8310405564092679,39.219930365445386,4.407876983660033,39.219930365445386,4.407876983660033,2,57.0
168,13.591165893985831,-10.21041500792569,0.029247166865314582,9.309735662126863,4.319203170797008,17.592376341471546,4.319203170797008,3,16.0
169,9.635865599257544,-10.731783210283993,0.011272872754617464,37.0,20.213246197800427,37.0,9.750106310702293,0,16.0
170,7.410272057322197,-9.272031932311904,0.03520021748707968,23.22737873112217,12.964483370062823,32.74098206604016,6.97600220998824,0,23.0
171,4.968676934837249,-8.05247737908445,0.9503551602452264,13.778878920707019,7.291583770940517,17.717266026683845,6.389971375011925,0,13.0
172,6.200138018686143,-8.148315585328476,0.0535968403173254,10.688976916332644,13.36813882310376,22.098537258047628,6.1319861994571685,0,14.0
173,7.136851567844117,170.3900743943925,0.19593313427572345,18.582796410259007,24.574070393075967,24.574070393075967,18.037239607875442,0,16.0
174,6.529020493613237,161.4191108010936,0.32540794088936603,26.41314616318369,18.939675842464077,26.892512226496983,18.939675842464077,0,16.0
175,5.3689987838487,150.1301865441927,0.0784815618684281,30.85870189416509,27.716266165172442,30.85870189416509,26.587199139799104,0,13.0
176,3.0936262792545293,1.2966265915139277,0.2274574700521569,19.943584931865338,24.22008115229106,24.22008115229106,17.27052115155448,0,24.0
177,6.2996740630619295,21.09566654179844,0.246601886653999,44.883661906031115,18.843629089786077,44.883661906031115,13.950087905640665,0,42.0
178,13.698542041616669,17.242662060630902,0.10204237835755296,5.13208534273017,14.00527062115531,18.04619860938563,5.13208534273017,1,18.0
179,14.30940377797905,16.867106695384912,0.3393322281797367,6.085473791051498,13.489526981024705,18.563767765908228,3.729112324952248,1,12.0
180,13.781638612448413,17.202669151692813,0.11259977352180073,23.10145913636001,19.585145115266595,28.882547351931105,15.660957050054359,0,17.0
181,5.891736785297784,15.512026899082992,0.05641449862251044,16.76768982153759,37.0,37.0,10.19035397660486,0,17.0
182,5.824155798713901,14.522060955927026,0.032031864710517687,14.47990242719674,4.996292234314304,15.175327624899854,4.996292234314304,1,11.0
183,2.130056226486868,32.70027120537873,0.06281795631943363,18.211546647395245,22.415978667242058,22.792188433446487,18.211546647395245,0,13.0
184,6.2996740630619295,21.09566654179844,0.246601886653999,44.883661906031115,18.843629089786077,44.883661906031115,13.950087905640665,0,42.0
185,13.591165893985831,-10.21041500792569,0.029247166865314582,9.309735662126863,4.319203170797008,17.592376341471546,4.319203170797008,3,16.0
186,9.882750314643843,-10.698009338037311,0.010710526968387509,37.013511046643494,35.16086061284387,37.013511046643494,15.545130445620694,0,13.0
187,4.66241693776522,146.64544289941983,0.3003945743872339,15.683997098701855,15.593942216217362,26.33173510061483,14.508309931644769,0,16.0
188,4.120563988159542,133.96851553755357,0.5126871512882043,41.795392982612704,6.79148914369642,42.51371905696693,6.79148914369642,0,52.0
189,8.638660813802169,-126.54669925031544,0.024322420245730933,11.402397631599241,17.89361262650207,17.89361262650207,4.958444886903035,1,14.0
190,7.956349400550785,-125.64107488325772,0.014767781393041291,20.124810439618003,8.350972658236305,26.950452971633414,7.807697231695111,0,12.0
191,3.0806683716638656,143.88885377331198,0.2238450099114853,40.50420648367319,24.83520206178588,40.50420648367319,14.724567258678064,0,43.0
192,9.635865599257544,-10.731783210283993,0.011272872754617464,37.0,20.213246197800427,37.0,9.750106310702293,0,16.0
193,9.882750314643843,-10.698009338037311,0.010710526968387509,37.013511046643494,35.16086061284387,37.013511046643494,15.545130445620694,0,13.0
194,2.7337270533668065,153.7100040944942,0.09136987591179388,23.465167621396688,25.31818141920552,25.31818141920552,22.946582659869193,0,11.0
195,4.58181337390033,145.8475053690396,0.1772630004104721,18.51399879098116,6.1985857744321216,25.61915842068419,6.1985857744321216,0,28.0
196,4.6798184651057015,167.82425655300568,0.2550070715150297,30.396424673311337,20.41757007479046,42.069923074804954,18.68251174953941,0,20.0
197,4.774907321700223,165.6906663811951,0.10201257592662497,24.91305048625159,28.260720666732478,31.78041316577446,24.91305048625159,0,12.0
198,3.937417169291457,166.56918708417638,0.15533747309187598,12.732784821378262,21.725131921924905,29.03616242489932,11.598678527928135,0,38.0
199,3.1127358153836937,25.64367338321517,0.14388088901009666,39.01016520201789,23.159148444662762,39.01016520201789,13.195353593376856,0,34.0
200,3.0806683716638656,143.88885377331198,0.2238450099114853,40.50420648367319,24.83520206178588,40.50420648367319,14.724567258678064,0,43.0
201,7.410272057322197,-9.272031932311904,0.03520021748707968,23.22737873112217,12.964483370062823,32.74098206604016,6.97600220998824,0,23.0
202,6.365841778425501,-6.914141861514737,0.04015945965856755,19.865512771381475,14.979305462229851,37.12142238654117,14.979305462229851,0,21.0
203,7.425336465997804,-7.123477572176911,0.025675604102452797,10.791589685366805,12.175009952623967,16.3121102052292,4.9034182633515515,1,22.0
204,2.7109361825345464,164.76595883705332,0.43943287273350456,21.43286027812081,6.069591397512275,21.43286027812081,6.069591397512275,0,30.0
205,4.125072853487125,85.07768534101834,0.3187686395065143,32.03505987895836,24.36765266915781,36.961044449410366,19.79393426153929,0,13.0
206,4.125072853487125,85.07768534101834,0.3187686395065143,32.03505987895836,24.36765266915781,36.961044449410366,19.79393426153929,0,13.0
207,6.08902527445614,62.526833610518075,0.36214255338789003,6.286786338775586,36.35644818460072,36.35644818460072,6.286786338775586,0,15.0
208,6.8629636832960355,82.0143523375369,0.24080901139736716,30.674755920819354,41.312632460411855,41.312632460411855,10.326912137746866,0,17.0
209,5.461589572154101,71.52865678443297,0.6652814060922204,34.363370234252294,19.787444170869644,34.363370234252294,6.290017938784051,0,10.0
210,3.937417169291457,166.56918708417638,0.15533747309187598,12.732784821378262,21.725131921924905,29.03616242489932,11.598678527928135,0,38.0
211,3.589395234905244,109.29747373397748,0.08760553636021767,18.819450111098565,21.299951484988057,21.299951484988057,15.022906916181984,0,18.0
212,5.891736785297784,15.512026899082992,0.05641449862251044,16.76768982153759,37.0,37.0,10.19035397660486,0,17.0
